State,Start Time,End Time,Factory,Line,Good Glove,Produced Glove,Empty Link,Cuff TR,No beading ,Palm TR,Unstripped,No glove ,Functional,Others
No PLC Connection,2022-02-25_04:00:00,2022-02-25_05:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-25_05:00:00,2022-02-25_06:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-25_06:00:00,2022-02-25_07:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-25_07:00:00,2022-02-25_08:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-25_08:00:00,2022-02-25_09:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-25_09:00:00,2022-02-25_10:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-25_10:00:00,2022-02-25_11:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-25_11:00:00,2022-02-25_12:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-25_12:00:00,2022-02-25_13:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-25_13:00:00,2022-02-25_14:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-25_14:00:00,2022-02-25_15:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-25_15:00:00,2022-02-25_16:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-25_16:00:00,2022-02-25_17:00:00,F32,11,221,251,3,4,1,0,1,20,0,4
No PLC Connection,2022-02-25_17:00:00,2022-02-25_18:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-25_18:00:00,2022-02-25_19:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-25_19:00:00,2022-02-25_20:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-25_20:00:00,2022-02-25_21:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-25_21:00:00,2022-02-25_22:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-25_22:00:00,2022-02-25_23:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-25_23:00:00,2022-02-26_00:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-26_00:00:00,2022-02-26_01:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-26_01:00:00,2022-02-26_02:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-26_02:00:00,2022-02-26_03:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-26_03:00:00,2022-02-26_04:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-26_04:00:00,2022-02-26_05:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-26_05:00:00,2022-02-26_06:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-26_06:00:00,2022-02-26_07:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-26_07:00:00,2022-02-26_08:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-26_08:00:00,2022-02-26_09:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-26_09:00:00,2022-02-26_10:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-26_10:00:00,2022-02-26_11:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-26_11:00:00,2022-02-26_12:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-26_12:00:00,2022-02-26_13:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-26_13:00:00,2022-02-26_14:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-26_14:00:00,2022-02-26_15:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-26_15:00:00,2022-02-26_16:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-26_16:00:00,2022-02-26_16:51:56,F32,11,0,0,0,0,0,0,0,0,0,0
Line Stopped,2022-02-26_16:51:56,2022-02-26_17:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
Line Stopped,2022-02-26_17:00:00,2022-02-26_17:04:36,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-26_17:04:36,2022-02-26_18:00:00,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-26_18:00:00,2022-02-26_18:07:28,F32,11,0,0,0,0,0,0,0,0,0,0
Line Stopped,2022-02-26_18:07:28,2022-02-26_18:07:58,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-26_18:07:58,2022-02-26_18:09:17,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2022-02-26_18:09:17,2022-02-26_19:00:00,F32,11,1245,12780,7160,61,10,5,45,1,4,11409
Running,2022-02-26_19:00:00,2022-02-26_20:00:00,F32,11,1399,15187,8520,71,10,7,44,2,1,13653
Running,2022-02-26_20:00:00,2022-02-26_21:00:00,F32,11,1540,15156,8523,70,13,5,49,0,1,13478
Running,2022-02-26_21:00:00,2022-02-26_22:00:00,F32,11,1587,15133,8565,74,10,12,44,6,0,13400
Running,2022-02-26_22:00:00,2022-02-26_23:00:00,F32,11,1534,15083,8609,61,5,3,33,2,2,13443
Running,2022-02-26_23:00:00,2022-02-27_00:00:00,F32,11,1537,15173,8529,79,8,8,39,0,0,13502
Running,2022-02-27_00:00:00,2022-02-27_01:00:00,F32,11,1464,15212,8474,59,9,5,37,2,1,13635
Running,2022-02-27_01:00:00,2022-02-27_02:00:00,F32,11,1468,15214,8459,56,11,4,57,3,2,13613
Running,2022-02-27_02:00:00,2022-02-27_03:00:00,F32,11,1505,15316,8423,62,7,4,42,2,2,13692
Running,2022-02-27_03:00:00,2022-02-27_04:00:00,F32,11,1199,15252,8424,42,13,5,59,0,1,13933
Running,2022-02-27_04:00:00,2022-02-27_05:00:00,F32,11,1483,15432,8253,67,9,3,68,0,1,13801
Running,2022-02-27_05:00:00,2022-02-27_06:00:00,F32,11,1332,15383,8282,53,4,8,69,0,1,13916
Running,2022-02-27_06:00:00,2022-02-27_07:00:00,F32,11,1233,15352,8320,46,10,5,93,1,1,13963
Running,2022-02-27_07:00:00,2022-02-27_08:00:00,F32,11,1117,15197,8472,61,7,7,83,1,0,13921
Running,2022-02-27_08:00:00,2022-02-27_09:00:00,F32,11,954,15147,8492,38,4,5,128,2,1,14015
Running,2022-02-27_09:00:00,2022-02-27_10:00:00,F32,11,1058,15201,8469,49,11,5,76,0,2,14000
Running,2022-02-28_09:44:35,2022-02-28_10:00:00,F32,11,0,18,2270,0,0,0,0,18,0,0
Running,2022-02-28_10:00:00,2022-02-28_10:34:54,F32,11,40,614,4526,1,0,0,7,8,0,558
Line Stopped,2022-02-28_10:34:54,2022-02-28_10:35:51,F32,11,2,15,7,0,0,0,0,0,0,13
Running,2022-02-28_10:35:51,2022-02-28_11:00:00,F32,11,12224,12430,264,23,2,8,105,0,7,61
Running,2022-02-28_11:00:00,2022-02-28_12:00:00,F32,11,31165,31640,489,71,8,24,206,2,17,147
Running,2022-02-28_12:00:00,2022-02-28_12:07:21,F32,11,3778,3828,50,3,0,3,28,3,2,11
No PLC Connection,2022-02-28_12:07:21,2022-02-28_12:12:43,F32,11,8,8,0,0,0,0,0,0,0,0
Running,2022-02-28_12:12:43,2022-02-28_12:14:05,F32,11,667,676,4,4,0,0,5,0,0,0
No PLC Connection,2022-02-28_12:14:05,2022-02-28_12:16:24,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2022-02-28_12:16:24,2022-02-28_12:16:24,F32,11,0,0,0,0,0,0,0,0,0,0
No PLC Connection,2022-02-28_12:16:24,2022-02-28_12:16:24,F32,11,0,0,0,0,0,0,0,0,0,0
Running,2022-02-28_12:16:24,2022-02-28_13:00:00,F32,11,22716,23053,289,54,2,24,163,4,9,81
Running,2022-02-28_13:00:00,2022-02-28_14:00:00,F32,11,31218,31696,432,67,8,24,275,0,10,94
Running,2022-02-28_14:00:00,2022-02-28_15:00:00,F32,11,31250,31732,403,58,8,19,288,4,9,96
Running,2022-02-28_15:00:00,2022-02-28_16:00:00,F32,11,31265,31726,409,64,4,14,288,2,8,81
Running,2022-02-28_16:00:00,2022-02-28_17:00:00,F32,11,31024,31696,432,56,10,13,262,214,13,104
Running,2022-02-28_17:00:00,2022-02-28_18:00:00,F32,11,31033,31669,429,40,3,13,329,132,9,110
Running,2022-02-28_18:00:00,2022-02-28_19:00:00,F32,11,31287,31682,428,48,1,12,111,68,10,145
Running,2022-02-28_19:00:00,2022-02-28_20:00:00,F32,11,31310,31688,428,31,4,11,131,75,7,119
Running,2022-02-28_20:00:00,2022-02-28_21:00:00,F32,11,31311,31698,414,27,5,13,115,95,9,123
Running,2022-02-28_21:00:00,2022-02-28_22:00:00,F32,11,31248,31664,442,47,5,15,108,106,9,126
Running,2022-02-28_22:00:00,2022-02-28_23:00:00,F32,11,31312,31699,420,38,4,10,124,72,6,133
